,id,ra,dec,mag,name_bayer,name_bayer_full,name_english,name_flamsteed_full
398,8512,21.004166666666666,-8.183333333333334,3.6,θ,θ-Cet,-,45-Cet
399,8538,21.454166666666666,60.23527777777778,2.68,δ,δ-Cas,-,37-Cas
400,8556,21.083333333333332,-6.914722222222222,5.91,-,-,-,-
401,8589,21.162499999999998,-15.660277777777779,6.14,-,-,-,-
402,8599,21.2,-2.8486111111111114,6.15,-,-,-,-
403,8634,21.395833333333336,23.511666666666667,6.18,-,-,-,-
404,8651,21.166666666666664,-41.4925,5.42,-,-,-,-
405,8671,21.575,43.45777777777778,5.96,-,-,-,-
406,8673,21.53333333333333,34.57972222222222,6.31,-,-,-,-
407,8681,21.17083333333333,-44.52833333333333,6.26,-,-,-,-
408,8705,21.40416666666667,-14.59888888888889,4.9,-,-,-,46-Cet
409,8723,21.5625,19.172222222222224,5.38,ρ,ρ-Psc,-,93-Psc
410,8763,21.670833333333334,19.240277777777777,5.5,-,-,-,94-Psc
411,8774,21.775,34.3775,6.27,-,-,-,-
412,8779,21.6125,-0.39861111111111114,6.41,-,-,-,-
413,8799,21.912499999999998,45.406666666666666,4.83,ω,ω-And,-,48-And
414,8801,21.858333333333334,41.10055555555556,6.46,-,-,-,-
415,8803,21.720833333333335,3.5352777777777775,6.58,-,-,-,-
416,8810,21.270833333333336,-64.36944444444444,5.93,-,-,-,-
417,8829,21.7125,-13.056666666666667,5.66,-,-,-,47-Cet
418,8837,21.945833333333333,40.33555555555556,6.6,-,-,-,-
419,8879,21.741666666666667,-32.543055555555554,5.79,-,-,-,-
420,8890,37.949999999999996,89.26416666666667,2.02,α,α-UMi,Polaris,1-UMi
421,8921,21.941666666666666,-10.901666666666667,6.13,-,-,-,-
422,8949,22.09166666666667,7.961388888888889,6.2,-,-,-,-
423,9021,22.804166666666667,70.26472222222222,5.81,-,-,-,38-Cas
424,9030,22.71666666666667,66.09805555555555,6.14,-,-,-,-
425,9053,22.087500000000002,-43.318333333333335,3.41,γ,γ-Phe,-,-
426,9057,22.525,47.007222222222225,5.27,-,-,-,49-And
427,9065,22.17916666666667,-33.76361111111111,6.58,-,-,-,-
428,9100,22.46666666666667,18.355555555555558,6.02,-,-,-,97-Psc
429,9132,22.400000000000002,-21.629444444444445,5.12,-,-,-,48-Cet
430,9138,22.545833333333334,6.143888888888889,4.84,μ,μ-Psc,-,98-Psc
431,9184,22.375,-46.756388888888885,6.31,-,-,-,-
432,9228,22.59166666666667,-26.20777777777778,5.93,-,-,-,-
433,9270,22.87083333333333,15.345833333333333,3.62,η,η-Psc,-,99-Psc
434,9298,23.029166666666665,34.8,6.39,-,-,-,-
435,9352,23.354166666666668,58.3275,5.7,-,-,-,-
436,9362,22.8125,-49.07277777777778,3.95,δ,δ-Phe,-,-
437,9377,22.929166666666667,-30.283333333333335,5.82,-,-,-,-
438,9408,23.479166666666668,59.231944444444444,4.71,χ,χ-Cas,-,39-Cas
439,9414,22.912499999999998,-45.57555555555556,6.17,-,-,-,-
440,9484,23.2625,-9.014722222222222,6.59,-,-,-,-
441,9525,23.23333333333333,-36.86527777777778,5.51,-,-,-,-
442,9531,23.566666666666666,37.23722222222222,5.88,-,-,-,-
443,9544,23.149999999999995,-49.72777777777778,6.28,-,-,-,-
444,9562,23.425,-7.025277777777777,5.76,-,-,-,-
445,9612,24.341666666666665,74.30083333333333,6.58,-,-,-,-
446,9640,23.704166666666666,18.460555555555555,5.89,-,-,-,-
447,9672,23.65416666666667,-15.67611111111111,5.63,-,-,-,49-Cet
448,9712,23.96666666666667,41.07638888888889,6.38,-,-,-,-
449,9742,23.708333333333332,-31.892222222222223,6.12,-,-,-,-
450,9746,24.1125,48.72277777777778,5.92,-,-,-,-
451,9766,23.94166666666667,14.661388888888888,6.22,-,-,-,101-Psc
452,9774,24.624999999999996,73.03999999999999,5.28,-,-,-,40-Cas
453,9780,23.975,17.433611111111112,5.8,-,-,-,-
454,9826,24.195833333333336,41.40555555555555,4.09,υ,υ-And,-,50-And
455,9856,23.995833333333337,-15.400277777777777,5.42,-,-,-,50-Cet
456,9896,23.8125,-58.13944444444444,6.01,-,-,-,-
457,9900,24.529166666666665,57.9775,5.56,-,-,-,-
458,9906,24.03333333333333,-29.9075,5.69,τ,τ-Scl,-,-
459,9919,24.270833333333332,12.141666666666666,5.57,π,π-Psc,-,102-Psc
460,9927,24.495833333333334,48.62833333333333,3.57,-,-,-,51-And
461,9996,24.629166666666666,45.4,6.36,-,-,-,-
462,10009,24.404166666666665,-9.40388888888889,6.24,-,-,-,-
463,10042,23.412499999999998,-78.50472222222223,6.11,-,-,-,-
464,10052,24.183333333333334,-58.270833333333336,6.18,-,-,-,-
465,10072,24.837500000000002,44.38611111111111,4.98,χ,χ-And,-,52-And
466,10110,25.054166666666664,53.86833333333333,6.39,-,-,-,-
467,10142,24.6125,-36.52833333333333,5.94,-,-,-,-
468,10144,24.425,-57.236666666666665,0.46,α,α-Eri,Achernar,-
469,10148,24.712500000000002,-21.275277777777777,5.58,-,-,-,-
470,10161,24.708333333333332,-25.021944444444443,6.7,-,-,-,-
471,10164,24.916666666666668,16.40583333333333,5.97,-,-,-,105-Psc
472,10204,25.162499999999998,43.297777777777775,5.61,-,-,-,-
473,10205,25.141666666666662,40.57694444444445,4.94,τ,τ-And,-,53-And
474,10221,25.583333333333336,68.04305555555555,5.59,-,-,-,43-Cas
475,10241,24.7,-53.43888888888888,6.84,-,-,-,-
476,10250,25.729166666666664,70.62249999999999,5.18,-,-,-,42-Cas
477,10260,25.512499999999996,61.038333333333334,6.71,-,-,-,-
478,10293,25.570833333333333,58.62777777777778,6.37,-,-,-,-
479,10307,25.445833333333333,42.61361111111111,4.95,-,-,-,-
480,10308,25.324999999999996,25.745833333333334,6.17,-,-,-,-
481,10348,25.4125,30.047222222222224,5.99,-,-,-,-
482,10360,24.945833333333333,-56.198055555555555,5.87,-,-,-,-
483,10361,24.945833333333333,-56.19472222222222,5.76,-,-,-,-
484,10362,25.741666666666667,61.42166666666667,6.34,-,-,-,-
485,10380,25.354166666666664,5.4875,4.44,ν,ν-Psc,-,106-Psc
486,10390,25.512499999999996,35.245555555555555,5.64,-,-,-,-
487,10425,25.82916666666667,60.551111111111105,5.78,-,-,-,44-Cas
488,10453,25.43333333333333,-11.324722222222222,5.75,-,-,-,-
489,10476,25.62083333333333,20.26861111111111,5.24,-,-,-,107-Psc
490,10481,25.362500000000004,-38.13305555555556,6.17,-,-,-,-
491,10486,25.816666666666666,45.32222222222222,6.34,-,-,-,-
492,10516,25.912499999999998,50.68861111111111,4.07,φ,φ-Per,-,-
493,10537,25.53333333333333,-32.32694444444445,5.25,π,π-Scl,-,-
494,10538,25.512499999999996,-36.8325,5.72,-,-,-,-
495,10543,26.070833333333336,57.53638888888889,6.21,-,-,-,-
496,10550,25.679166666666667,-3.690277777777778,4.99,-,-,-,-
497,10553,25.420833333333334,-50.038888888888884,6.64,-,-,-,-
498,10587,26.191666666666666,57.08916666666667,6.25,-,-,-,-
499,10588,25.958333333333332,32.19166666666666,6.34,-,-,-,-
500,10597,26.108333333333338,46.13972222222222,6.35,-,-,-,-
501,10615,25.450000000000003,-60.78944444444444,5.71,-,-,-,-
502,10647,25.62083333333333,-53.74055555555556,5.52,-,-,-,-
503,10658,25.974999999999998,-4.765555555555555,6.19,-,-,-,-
504,10697,26.229166666666668,20.083055555555557,6.27,-,-,-,109-Psc
505,10700,26.01666666666667,-15.9375,3.5,τ,τ-Cet,-,52-Cet
506,10761,26.345833333333335,9.157777777777778,4.26,ο,ο-Psc,-,110-Psc
507,10780,26.93333333333333,63.852222222222224,5.63,-,-,-,-
508,10800,24.479166666666668,-82.97500000000001,5.87,-,-,-,-
509,10824,26.49583333333333,-5.733333333333333,5.34,-,-,-,-
510,10830,26.40833333333333,-25.052500000000002,5.31,ε,ε-Scl,-,-
511,10845,26.64583333333333,17.413055555555555,6.55,-,-,-,-
512,10859,25.3375,-79.14833333333334,6.33,τ¹,τ¹-Hyi,-,-
513,10863,26.504166666666666,-27.349166666666665,6.39,-,-,-,-
514,10874,26.950000000000003,46.22972222222222,6.32,-,-,-,-
515,10934,26.520833333333332,-50.81638888888889,5.49,-,-,-,-
516,10939,26.525,-53.52194444444444,5.04,-,-,-,-
517,10975,27.158333333333335,37.95277777777778,5.94,-,-,-,-
518,10982,27.041666666666668,16.955555555555556,5.84,-,-,-,4-Ari
519,11007,27.17083333333333,32.69027777777777,5.79,-,-,-,-
520,11022,26.816666666666663,-41.76,6.18,-,-,-,-
521,11025,24.36666666666667,-84.76972222222223,5.69,-,-,-,-
522,11031,27.312499999999996,47.89694444444444,5.82,-,-,-,-
523,11037,27.108333333333334,3.6855555555555557,5.91,-,-,-,-
524,11050,26.945833333333333,-37.15972222222222,6.32,-,-,-,-
525,11151,27.737500000000004,51.93333333333333,5.9,-,-,-,-
526,11154,27.533333333333335,22.275277777777777,5.86,-,-,-,1-Ari
527,11171,27.395833333333332,-10.686388888888889,4.67,χ,χ-Cet,-,53-Cet
528,11183,27.329166666666662,-31.072777777777777,6.34,-,-,-,-
529,11241,27.99583333333333,55.1475,5.52,-,-,-,1-Per
530,11257,27.71666666666667,11.043333333333333,5.94,-,-,-,-
531,11262,27.45,-38.403888888888886,6.37,-,-,-,-
532,11291,28.0375,50.79277777777778,5.79,-,-,-,2-Per
533,11332,27.583333333333336,-47.81638888888889,6.14,-,-,-,-
534,11335,28.208333333333336,51.474722222222226,6.26,-,-,-,-
535,11353,27.862500000000004,-10.335,3.73,ζ,ζ-Cet,-,55-Cet
536,11408,28.45,55.59805555555556,6.45,-,-,-,-
537,11413,27.725,-50.20611111111111,5.94,-,-,-,-
538,11415,28.595833333333335,63.669999999999995,3.38,ε,ε-Cas,-,45-Cas
539,11428,28.320833333333333,40.72972222222222,5.4,-,-,-,55-And
540,11443,28.266666666666666,29.578888888888887,3.41,α,α-Tri,-,2-Tri
541,11503,28.379166666666666,19.295833333333334,4.83,γ¹,γ¹-Ari,-,5-Ari
542,11502,28.379166666666666,19.29361111111111,4.75,γ²,γ²-Ari,-,5-Ari
543,11522,28.21666666666667,-16.929166666666667,5.8,-,-,-,-
544,11529,29.000000000000004,68.68527777777778,4.99,ω,ω-Cas,-,46-Cas
545,11559,28.387500000000003,3.1875,4.62,ξ,ξ-Psc,-,111-Psc
546,11604,26.941666666666663,-80.17666666666668,6.06,τ²,τ²-Hyi,-,-
547,11613,28.720833333333335,40.70194444444445,6.24,-,-,-,-
548,11624,28.7375,37.12833333333333,6.26,-,-,-,-
549,11636,28.658333333333335,20.808055555555555,2.64,β,β-Ari,-,6-Ari
550,11643,28.345833333333335,-38.594722222222224,6.1,-,-,-,-
551,11695,28.408333333333335,-46.302499999999995,4.41,ψ,ψ-Phe,-,-
552,11727,28.974999999999998,37.27777777777778,5.89,-,-,-,-
553,11749,29.037499999999998,37.251666666666665,5.67,-,-,-,56-And
554,11753,28.591666666666665,-42.496944444444445,5.11,φ,φ-Phe,-,-
555,11763,28.962499999999995,23.577222222222222,5.74,-,-,-,7-Ari
556,11803,28.970833333333335,1.8497222222222223,6.01,-,-,-,-
557,11857,29.637500000000003,61.698055555555555,6.02,-,-,-,-
558,11905,29.483333333333334,41.69444444444444,6.78,-,-,-,-
559,11909,29.3375,17.8175,5.1,ι,ι-Ari,-,8-Ari
560,11928,29.429166666666667,27.804444444444446,5.82,-,-,-,-
561,11930,29.166666666666668,-22.526944444444442,4.85,-,-,-,56-Cet
562,11937,28.9875,-51.60888888888889,3.7,χ,χ-Eri,-,-
563,11946,29.908333333333335,64.62138888888889,5.26,-,-,-,-
564,11949,29.637500000000003,49.20416666666667,5.69,-,-,-,3-Per
565,11973,29.479166666666664,23.59611111111111,4.79,λ,λ-Ari,-,9-Ari
566,11977,28.73333333333333,-67.64722222222223,4.69,η²,η²-Hyi,-,-
567,11995,28.941666666666666,-60.86138888888889,6.06,-,-,-,-
568,12005,30.737499999999994,77.91638888888889,6.04,-,-,-,-
569,12042,29.25,-51.76611111111111,6.1,-,-,-,-
570,12055,29.291666666666664,-47.385,4.83,-,-,-,-
571,12111,30.487499999999994,70.90694444444445,4.54,-,-,-,48-Cas
572,12135,29.608333333333334,-33.06666666666667,6.35,-,-,-,-
573,12139,29.895833333333332,21.058333333333334,5.87,-,-,-,-
574,12140,29.854166666666668,12.294722222222221,6.09,-,-,-,-
575,12173,30.791666666666664,73.85055555555554,6.23,-,-,-,-
576,12216,30.85833333333333,72.4213888888889,3.98,-,-,-,50-Cas
577,12230,31.27916666666667,77.28138888888888,5.38,-,-,-,47-Cas
578,12235,30.037499999999998,3.0972222222222223,5.88,-,-,-,112-Psc
579,12255,29.941666666666666,-20.824444444444445,5.41,-,-,-,57-Cet
580,12270,29.47083333333333,-65.42472222222223,6.37,-,-,-,-
581,12274,30.0,-21.07777777777778,4.0,υ,υ-Cet,-,59-Cet
582,12279,30.716666666666665,64.90138888888889,6.0,-,-,-,52-Cas
583,12292,30.10833333333333,-8.523611111111112,5.51,-,-,-,-
584,12296,29.908333333333335,-42.03055555555555,5.57,-,-,-,-
585,12301,30.749999999999996,64.39,5.58,-,-,-,53-Cas
586,12303,30.575,54.487500000000004,5.04,-,-,-,4-Per
587,12311,29.69166666666667,-61.569722222222225,2.86,α,α-Hyi,-,-
588,12339,31.379166666666666,76.115,5.22,-,-,-,49-Cas
589,12363,28.958333333333332,-78.34833333333333,6.16,σ,σ-Hyi,-,-
590,12438,30.308333333333334,-30.001666666666665,5.35,π,π-For,-,-
591,12446,30.508333333333333,2.763611111111111,5.23,α,α-Psc,-,113-Psc
592,12447,30.508333333333333,2.763611111111111,4.33,α,α-Psc,-,113-Psc
593,12467,32.35416666666667,81.29583333333333,6.05,-,-,-,-
594,12468,31.166666666666668,65.10333333333332,6.52,-,-,-,-
595,12471,30.741666666666664,33.28388888888889,5.5,ε,ε-Tri,-,3-Tri
596,12477,29.920833333333334,-66.06638888888888,6.1,-,-,-,-
597,12479,30.645833333333336,13.476666666666667,5.94,-,-,-,-
598,12524,30.425,-44.71361111111111,5.14,χ,χ-Phe,-,-
599,12533,30.975,42.32972222222222,2.26,γ¹,γ¹-And,Alamak,57-And
600,12534,30.975,42.33083333333334,4.84,γ²,γ²-And,-,57-And
601,12558,30.912499999999994,25.935555555555556,5.63,-,-,-,10-Ari
602,12563,30.616666666666664,-29.665,6.42,-,-,-,-
603,12573,30.79583333333333,0.12833333333333333,5.43,-,-,-,60-Cet
604,12583,30.741666666666664,-15.305833333333334,5.86,-,-,-,-
605,12594,30.924999999999997,18.253333333333334,6.21,-,-,-,-
606,12641,30.949999999999996,-0.34027777777777773,5.93,-,-,-,61-Cet
607,12642,30.916666666666664,-4.10361111111111,5.62,-,-,-,-
608,12767,31.120833333333337,-29.296944444444446,4.69,ν,ν-For,-,-
609,12869,31.637500000000003,22.648333333333333,5.03,κ,κ-Ari,-,12-Ari
610,12872,31.55,8.247499999999999,6.31,-,-,-,-
611,12885,31.70416666666667,25.704722222222223,6.15,-,-,-,11-Ari
612,12923,31.620833333333334,0.034999999999999996,6.28,-,-,-,-
613,12929,31.791666666666668,23.4625,2.0,α,α-Ari,Hamal,13-Ari
614,12953,32.166666666666664,58.42361111111111,5.67,-,-,-,-
615,13013,32.1375,44.45944444444445,6.42,-,-,-,-
616,13041,32.12083333333333,37.85916666666667,4.82,-,-,-,58-And
617,13137,32.52916666666666,53.84305555555556,6.31,-,-,-,-
618,13161,32.38333333333333,34.98722222222222,3.0,β,β-Tri,-,4-Tri
619,13174,32.35416666666667,25.939722222222223,4.98,-,-,-,14-Ari
620,13201,32.34583333333333,17.224444444444444,6.43,-,-,-,-
621,13215,32.1875,-17.779444444444444,6.1,-,-,-,-
622,13222,33.3375,74.02777777777777,6.29,-,-,-,-
623,13267,32.87083333333333,57.645833333333336,6.36,-,-,-,5-Per
624,13294,32.71666666666667,39.03944444444444,5.63,-,-,-,59-And
625,13295,32.72083333333333,39.043055555555554,6.1,-,-,-,59-And
626,13305,32.391666666666666,-24.34583333333333,6.48,-,-,-,-
627,13325,32.65416666666666,19.50027777777778,5.7,-,-,-,15-Ari
628,13336,32.287499999999994,-43.516666666666666,5.85,-,-,-,-
629,13363,32.8,25.936944444444446,6.02,-,-,-,16-Ari
630,13372,32.85416666666667,31.52638888888889,6.23,-,-,-,5-Tri
631,13421,32.8375,8.569722222222222,5.63,-,-,-,64-Cet
632,13423,32.516666666666666,-43.815555555555555,6.32,-,-,-,-
633,13445,32.60416666666667,-50.824444444444445,6.12,-,-,-,-
634,13456,32.84166666666667,-10.052222222222223,6.01,-,-,-,-
635,13468,32.895833333333336,-1.8252777777777778,5.93,-,-,-,63-Cet
636,13474,33.62083333333333,66.52444444444444,6.07,-,-,-,55-Cas
637,13476,33.420833333333334,58.56111111111111,6.44,-,-,-,-
638,13480,33.09166666666667,30.303055555555556,4.94,-,-,-,6-Tri
639,13520,33.30416666666667,44.23166666666667,4.83,-,-,-,60-And
640,13522,33.15416666666667,24.16777777777778,5.96,-,-,-,-
641,13530,33.4,51.06583333333333,5.31,-,-,-,-
642,13555,33.199999999999996,21.210833333333333,5.27,η,η-Ari,-,17-Ari
643,13594,33.50833333333333,47.48416666666667,6.06,-,-,-,-
644,13596,33.2625,15.279722222222222,5.71,-,-,-,19-Ari
645,13611,33.25,8.846666666666668,4.37,ξ¹,ξ¹-Cet,-,65-Cet
646,13612,33.19583333333333,-2.393611111111111,5.54,-,-,-,66-Cet
647,13692,33.25,-21.00027777777778,5.86,-,-,-,-
648,13709,33.225,-30.723888888888887,5.28,μ,μ-For,-,-
649,13818,33.9875,47.811388888888885,6.33,-,-,-,-
650,13854,34.2125,57.055277777777775,6.48,-,-,-,-
651,13869,33.98333333333334,33.35888888888889,5.28,-,-,-,7-Tri
652,13871,33.94166666666667,25.783055555555556,5.79,-,-,-,20-Ari
653,13872,33.925000000000004,25.043055555555558,5.58,-,-,-,21-Ari
654,13936,33.86666666666667,-9.465555555555556,6.55,-,-,-,-
655,13940,33.63333333333333,-41.166666666666664,5.91,-,-,-,-
656,13974,34.2625,34.22416666666667,4.87,δ,δ-Tri,-,8-Tri
657,13982,34.49583333333333,57.89972222222222,5.75,-,-,-,8-Per
658,13994,34.516666666666666,57.516666666666666,5.98,-,-,-,7-Per
659,14028,34.3875,44.30694444444444,6.7,-,-,-,-
660,14055,34.324999999999996,33.84722222222222,4.01,γ,γ-Tri,-,9-Tri
661,14067,34.291666666666664,23.767777777777777,6.55,-,-,-,-
662,14129,34.24583333333333,-6.4222222222222225,5.51,-,-,-,67-Cet
663,14141,33.55833333333334,-67.84166666666667,5.55,π¹,π¹-Hyi,-,-
664,14171,35.050000000000004,64.33722222222222,6.6,-,-,-,-
665,14191,34.52916666666666,19.90111111111111,5.62,θ,θ-Ari,-,22-Ari
666,14212,34.81666666666666,47.38,5.3,-,-,-,62-And
667,14213,34.791666666666664,46.472500000000004,6.21,-,-,-,-
668,14214,34.50416666666666,1.7577777777777779,5.58,-,-,-,-
669,14221,34.84166666666666,48.95527777777778,6.37,-,-,-,-
670,14228,34.125,-51.51222222222222,3.56,φ,φ-Eri,-,-
671,14252,34.7375,28.6425,5.03,-,-,-,10-Tri
672,14262,34.74166666666666,23.16777777777778,6.46,-,-,-,-
673,14272,34.90416666666666,39.835,6.63,-,-,-,-
674,14287,33.86666666666667,-67.74638888888889,5.69,π²,π²-Hyi,-,-
675,14372,35.170833333333334,47.31083333333333,6.11,-,-,-,-
676,14373,35.01666666666667,30.188333333333333,6.47,-,-,-,-
677,14386,34.83333333333333,-2.9775,3.04,ο,ο-Cet,-,68-Cet
678,14392,35.24166666666667,50.15138888888889,5.59,-,-,-,63-And
679,14412,34.74166666666666,-25.945555555555554,6.34,-,-,-,-
680,14417,34.916666666666664,-4.345555555555555,6.5,-,-,-,-
681,14489,35.587500000000006,55.845555555555556,5.17,-,-,-,9-Per
682,14509,34.849999999999994,-41.848333333333336,6.37,-,-,-,-
683,14622,35.708333333333336,41.396388888888886,5.82,-,-,-,-
684,14641,34.974999999999994,-55.94472222222222,5.81,-,-,-,-
685,14652,35.483333333333334,0.39583333333333337,5.28,-,-,-,69-Cet
686,14662,35.9625,55.364444444444445,6.28,-,-,-,-
687,14690,35.550000000000004,-0.885,5.42,-,-,-,70-Cet
688,14691,35.50416666666667,-10.777777777777779,5.46,-,-,-,-
689,14728,35.520833333333336,-17.66222222222222,5.87,-,-,-,-
690,14770,36.1,50.00666666666667,5.19,-,-,-,64-And
691,14802,35.63333333333333,-23.81638888888889,5.2,κ,κ-For,-,-
692,14818,36.31666666666666,56.61,6.25,-,-,-,10-Per
693,14830,35.7375,-18.354444444444447,6.22,-,-,-,-
694,14832,35.545833333333334,-43.2,6.31,-,-,-,-
695,14872,36.40416666666666,50.27861111111111,4.71,-,-,-,65-And
696,14890,35.775,-37.57638888888889,6.53,-,-,-,-
697,14943,35.725,-51.092222222222226,5.92,-,-,-,-
698,14951,36.204166666666666,10.610555555555555,5.47,ξ,ξ-Ari,-,24-Ari
699,14988,36.08333333333333,-25.8475,6.44,-,-,-,-
700,15004,36.24166666666666,-2.78,6.33,-,-,-,71-Cet
701,15008,35.43333333333334,-68.65944444444445,4.09,δ,δ-Hyi,-,-
702,15064,36.137499999999996,-40.84055555555556,6.18,-,-,-,-
703,15089,37.266666666666666,67.4025,4.52,ι,ι-Cas,-,-
704,15130,36.48749999999999,-12.290555555555555,4.89,ρ,ρ-Cet,-,72-Cet
705,15138,36.962500000000006,50.569722222222225,6.12,-,-,-,66-And
706,15144,36.50000000000001,-15.341111111111111,5.83,-,-,-,-
707,15152,36.77916666666667,27.013333333333332,6.18,-,-,-,-
708,15176,36.862500000000004,31.80138888888889,5.54,-,-,-,11-Tri
709,15220,36.64583333333334,-20.04277777777778,5.88,-,-,-,-
710,15233,36.22083333333333,-60.31194444444444,5.35,λ,λ-Hor,-,-
711,15248,35.71666666666667,-73.64583333333334,5.01,κ,κ-Hyi,-,-
712,15253,37.35416666666667,55.53638888888889,6.51,-,-,-,-
713,15257,37.04166666666667,29.669444444444444,5.29,-,-,-,12-Tri
714,15318,37.0375,8.459999999999999,4.28,ξ²,ξ²-Cet,-,73-Cet
715,15328,37.0,1.9608333333333332,6.45,-,-,-,-
716,15335,37.2,29.931944444444447,5.89,-,-,-,13-Tri
717,15371,36.74583333333334,-47.70388888888889,4.25,κ,κ-Eri,-,-
718,15379,36.35833333333333,-66.49472222222222,6.41,-,-,-,-
719,15385,37.30416666666667,23.468888888888888,6.19,-,-,-,-
720,15427,37.00416666666667,-33.81111111111111,5.14,φ,φ-For,-,-
721,15453,37.395833333333336,9.565833333333334,6.07,-,-,-,-
722,15464,37.56666666666666,33.83388888888889,6.25,-,-,-,-
723,15471,37.145833333333336,-31.102500000000003,6.11,-,-,-,-
724,15524,37.63333333333333,25.235,5.92,-,-,-,-
725,15550,37.65833333333333,19.85527777777778,6.15,-,-,-,26-Ari
726,15588,37.47916666666667,-22.68277777777778,6.77,-,-,-,-
727,15596,37.725,17.703888888888887,6.23,-,-,-,27-Ari
728,15633,37.6875,0.25527777777777777,6.0,-,-,-,-
729,15634,37.55416666666667,-25.18638888888889,6.51,-,-,-,-
730,15646,37.01666666666667,-64.29972222222221,6.37,-,-,-,-
731,15652,37.63333333333333,-22.545555555555556,6.1,-,-,-,-
732,15656,38.02499999999999,36.14722222222222,5.15,-,-,-,14-Tri
733,15694,37.875,2.2672222222222222,5.25,-,-,-,-
734,15755,38.21666666666667,34.5425,5.83,-,-,-,-
735,15779,38.037499999999994,-1.0350000000000001,5.35,-,-,-,75-Cet
736,15798,38.020833333333336,-15.24472222222222,4.75,σ,σ-Cet,-,76-Cet
737,15814,38.225,15.034722222222221,6.04,-,-,-,29-Ari
738,15889,38.05833333333334,-36.427499999999995,6.3,-,-,-,-
739,15920,39.50833333333333,72.81833333333333,5.16,-,-,-,-
740,15975,38.27916666666666,-34.65,5.9,λ¹,λ¹-For,-,-
741,15996,38.416666666666664,-20.001944444444444,6.21,-,-,-,-
742,16004,38.8625,39.66444444444444,6.36,-,-,-,-
743,16024,39.4,65.74555555555555,5.78,-,-,-,-
744,16028,38.90833333333333,37.31222222222222,5.71,-,-,-,-
745,16046,38.45833333333333,-28.232499999999998,4.9,ω,ω-For,-,-
746,16058,38.94166666666667,34.6875,5.35,-,-,-,15-Tri
747,16060,38.76666666666667,7.471388888888889,6.18,-,-,-,-
748,16074,38.675,-7.859444444444444,5.75,-,-,-,77-Cet
749,16160,39.01666666666667,6.886944444444444,5.82,-,-,-,-
750,16161,38.96666666666667,5.593333333333333,4.86,ν,ν-Cet,-,78-Cet
751,16170,38.475,-51.093611111111116,6.24,-,-,-,-
752,16176,39.2375,38.73277777777778,5.9,-,-,-,-
753,16187,39.175000000000004,31.6075,6.1,-,-,-,-
754,16210,39.25833333333333,34.263888888888886,5.3,-,-,-,-
755,16212,39.0,-7.831666666666666,5.53,-,-,-,80-Cet
756,16219,39.333333333333336,39.895833333333336,6.54,-,-,-,-
757,16220,39.275,32.89194444444444,6.25,-,-,-,-
758,16226,38.3875,-62.58694444444445,6.77,-,-,-,-
